"","name","point","summary","dev","genre"
"1","Disco Elysium: The Final Cut","97","Disco Elysium - The Final Cut is the definitive edition of the smash-hit RPG. Pursue your political dreams in new quests, meet and question more of the city's locals, and explore a whole extra area. Full voice-acting, controller support, and expanded language options also included. Get even more out of this award-winning open world. You're a detective with a unique skill system at your disposal and a whole city block to carve your path across. Interrogate unforgettable characters, crack murders, or take bribes. Become a hero or an absolute disaster of a human being.","ZA/UM","Role-Playing"
"2","Forza Horizon 5","91","Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars. ","Playground Games","Racing"
"3","Chicory: A Colorful Tale","90","Something terrible happened. Chicory, superstar artist and wielder of the Brush, is missing, and all the color in the land vanished with her. It's up to you, Chicory's number one fan, to pick up the Brush and fill in for her. It's a big job but you're ready for it! Probably! Chicory: A Colorful Tale is a top-down adventure game in a coloring book world where you can draw on anything. Use your painting powers to explore new places, solve puzzles, help your friends, and change the world!","Greg Lobanov","Adventure"
"4","Psychonauts 2","89","Razputin Aquato, trained acrobat and powerful young psychic, has realized his life long dream of joining the international psychic espionage organization known as the Psychonauts! But these psychic super spies are in trouble. Their leader hasn't been the same since he was kidnapped, and what's worse, there's a mole hiding in headquarters. Raz must use his powers to stop the mole before they execute their secret plan--to bring the murderous psychic villain, Maligula, back from the dead.","Double Fine Productions","Action"
"5","Streets of Rage 4: Mr. X Nightmare","88","The fight continues in Wood Oak City. After the events of Streets of Rage 4, our heroes wanted to prepare themselves for future threats. Axel, Blaze and their mates will start a very special deranged training with the help of Dr. Zan, who built an AI program from the remnants of Mister X’s brain that simulates every kind of danger they could be facing. With this new DLC, get ready for: • 3 new playable characters • A new Survival mode with weekly challenges • Character customization: build your own fighting style with new moves • New weapons and enemies!","Lizardcube","Action"
"6","It Takes Two","88","From Hazelight comes It Takes Two an innovative co-op adventure where uniquely varied gameplay and emotional storytelling intertwine in a fantastical journey. Founded to push the creative boundaries of what's possible in games, Hazelight is the award-winning studio behind the critically acclaimed A Way Out and Brothers: A Tale of Two Sons.Something out of the ordinaryBring your favorite co-op partner and together step into the shoes of May and Cody. As the couple is going through a divorce, through unknown means their minds are transported into two dolls which their daughter, Rose, made to represent them. Now they must reluctantly find a way to get back into their bodies, a quest which takes them through the most wild, unexpected and fantastical journey imaginable.","Hazelight","Action Adventure"
"7","Hitman 3","87","Death Awaits HITMAN 3 is the dramatic conclusion to the World of Assassination trilogy and takes players around the world on a globetrotting adventure to sprawling sandbox locations. Agent 47 returns as a ruthless professional for the most important contracts of his entire career.Supported by his Agency handler, Diana Burnwood, 47 joins forces with his long-lost friend Lucas Grey. Their ultimate mission is to eliminate the partners of Providence, but they are forced to adapt as their hunt intensifies. When the dust settles, 47 and the world he inhabits will never be the same again. Top of the WorldEvery mission location in HITMAN 3 is meticulously detailed and packed full of creative opportunities. Players will have unrivalled freedom to complete their objectives and the game world will react to everything they do. A Platform of Assassination The World of Assassination trilogy is fully realised with HITMAN 3 as the ultimate place to play all three games. Players of previous HITMAN games will be pleased to know that it will be possible to 'import' locations that they own from the previous two HITMAN games into HITMAN 3, essentially putting all 20+ locations from the entire trilogy in one place.
Playing the entire trilogy from beginning to end, from within HITMAN 3, also means that the progression systems in HITMAN 3 work across all locations. You can unlock an item in Dubai and take it with you to Paris, for example. HITMAN 2 players will have the option to carry over their hard-earned unlocks and progression into HITMAN 3.","Io Interactive","Action Adventure"
"8","Wildermyth","87","We call Wildermyth a myth-making tactical RPG. It empowers you to craft iconic characters who grow through deep, rewarding battles and interactive storytelling.
","Worldwalker Games","Role-Playing"
"9","Deathloop","86","If at first you don't succeed Die, Die Again. From the team at Arkane Lyon comes an innovative take on first-person action. ""DEATHLOOP"" transports players to the lawless island of Blackreef in an eternal struggle between two extraordinary assassins. Explore stunning environments and meticulously designed levels in an immersive gameplay experience that lets you approach every situation any way you like. Hunt down targets all over the island in an effort to put an end to the cycle once and for all, and remember, if at first you don't succeed die, die again.","Arkane Studios","Action Adventure"
"10","Mass Effect Legendary Edition","86","For many months now, our team at BioWare has been hard at work updating the textures, shaders, models, effects and technical features of three enormous games. Our goal was not to remake or reimagine the original games, but to modernize the experience so that fans and new players can experience the original work in its best possible form. It's been amazing to see the adventures of Commander Shepard take on new life in super-sharp resolution, faster framerates, and beautiful visual enhancements. 

Mass Effect Legendary Edition will include single-player base content and DLC from Mass Effect, Mass Effect 2, and Mass Effect 3, plus promo weapons, armors, and packs - all remastered and optimized for 4k Ultra HD. It will be available in Spring 2021 for Xbox One, PlayStation 4, and PC, with forward compatibility and targeted enhancements on Xbox Series X and PlayStation 5.","BioWare","Miscellaneous"
"11","Nioh 2: The Complete Edition","86","Battle hordes of yokai in this masocore Action RPG. Create your protagonist and embark on an adventure through a myriad of locales across Japan during the Sengoku period. Utilize the new Yokai Shift ability to defeat even the most ferocious yokai and be prepared to brave through Dark Realms created by your enemies.
","Team Ninja","Role-Playing"
"12","Mini Motorways","86","Have you ever been stuck in traffic and wished you could do something to fix it?In Mini Motorways, the city's traffic problems are in your hands.From the makers of Mini Metro, Mini Motorways is a game about drawing the roads that drive a growing city. Build a road network, one road at a time, to create a bustling metropolis. Redesign your city to keep the traffic flowing, and carefully manage upgrades to meet the changing demands. How long can you keep the cities of the world moving?","Dinosaur Polo Club","Strategy"
"13","Football Manager 2022","86","M22 brings new, progressive ways to find that winning edge, instil your footballing style and earn it for the fans. Pack includes an FM 'Coaching Planner' to take your tactical planning and squad building to the next level. Football isn't just about winning - it's about overcoming the odds and earning your success. Fighting your way to the top or clawing your way back from the brink; these are the moments that taste sweetest. In Football Manager 2022, you're the architect of your club's destiny - the fans' fortunes rest with you. Prevail in the moments that matter to turn their dreams into reality and earn your place alongside the managerial greats. ","Sports Interactive","Sports"
"14","ENDER LILIES: Quietus of the Knights","86","ENDER LILIES is a dark fantasy 2D Action RPG about unraveling the mysteries of a destroyed kingdom. On this sorrowful path, encounter horrific enemies against whom a moment of inattention could be fatal. Overcome the hardships of your journey and reach the truth with the fallen knights.","Live Wire","Action Adventure"
"15","F1 2021","86","Every story has a beginning in F1® 2021, the official videogame of the 2021 FIA FORMULA ONE WORLD CHAMPIONSHIP™. Enjoy the stunning new features of F1® 2021, including the thrilling story experience ‘Braking Point’, two-player Career, and get even closer to the grid with ‘Real-Season Start’.","Codemasters","Racing"
"16","Metro Exodus: Complete Edition","85","For PC players, we’re taking advantage of our new Fully Ray Traced Lighting Pipeline and the latest GPU-capable hardware from NVIDIA and AMD to offer the ultimate Ray Traced experience – the Metro Exodus PC Enhanced Edition. This upgrade is so extensive, it will require a Ray Tracing capable GPU as the minimum spec, and we will need to deliver this version as a separate product – it is not a simple ‘patch’ to the base game – instead it will be offered as an extra entitlement to all existing Metro Exodus PC players.","4A Games","Action"
"17","Final Fantasy IV Pixel Remaster","85","FINAL FANTASY IV delivers one of the richest and most powerful stories in the series. It's filled with characters and scenarios that fans continue to love to this day.It focuses on the dark knight Cecil, who finds himself stripped of his position and rank when he questions his king's increasingly troubling orders. When he's sent on a simple delivery mission with his friend Kain, the shocking events that follow send him and a group of allies on an incredible journey of betrayal, love and redemption.This is the first game to feature the Active Time Battle (ATB) system, which combines turn-based and real-time elements to create fast-paced and strategic combat.","Square Enix","Role-Playing"
"18","Death's Door","85","Reaping souls of the dead and punching a clock might get monotonous but it's honest work for a Crow. The job gets lively when your assigned soul is stolen and you must track down a desperate thief to a realm untouched by death - where creatures grow far past their expiry and overflow with greed and power. Talon Sharp Combat:  Utilise melee weapons, arrows and magic to overcome a fantastic array of beasts and demigods. Mistakes are punished and victory is rewarded. Gain an edge by customising your character stats and mastering the abilities and upgrades you obtain.
A Beautifully Bleak World: Venture beyond the Doors and explore a land full of twisted inhabitants and countless secrets, bringing hope to the weird and wonderful characters you’ll meet along the way.
A Dark Mystery to Unravel: Track down and defeat colossal tyrants with stories and motivations of their own. Experience a somber yet darkly comedic tale, uncovering the truths behind the flow of souls, the role of the Crows and the origin of the Doors.","Acid Nerve","Action Adventure"
"19","Inscryption","85","Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards... ","Daniel Mullins Games","Strategy"
"20","The Forgotten City","84","The Forgotten City is a mystery adventure game of exploration and deduction. Travel 2,000 years into the past and relive the final days of a cursed Roman city, where if one person sins, everyone dies.  Combat is an option, but violence will only get you so far. Only by questioning an intertwined community of colourful characters, cleverly exploiting the time loop, and making difficult moral choices can you hope to solve this epic mystery. Here, your decisions matter. The fate of the city is in your hands.
","Modern Storyteller","Action Adventure"
"21","Tales of Arise","84","Challenge the Fate That Binds YouOn the planet Dahna, reverence has always been given to Rena, the planet in the sky, as a land of the righteous and divine. Stories handed down for generations became truth and masked reality for the people of Dahna. For 300 years, Rena has ruled over Dahna, pillaging the planet of its resources and stripping people of their dignity and freedom.Our tale begins with two people, born on different worlds, each looking to change their fate and create a new future. Featuring a new cast of characters, updated combat, and classic Tales of gameplay mechanics, experience the next chapter in the world-famous Tale of series, Tales of Arise.The Next ChapterExperience the next chapter in the Tales of series, brought to life in stunning HD powered by Unreal Engine 4Dynamic ActionDynamic Action RPG featuring an updated battle system that retains classic Tales of gameplayA New Tale AwaitsRich story featuring a vibrant world and new cast of charactersStunning VisualsHigh quality animation created by Ufotable","Bandai Namco Games","Role-Playing"
"22","The Legend of Tianding","84","The Legend of Tianding is a sidescrolling action game about Liao Tianding, the legendary Taiwanese Folk Hero. Explore the dazzling streets of Colonial Japanese Taiwan in the early 20th century.
","Neon Doctrine","Platformer"
"23","The Legend of Tianding","84","The Legend of Tianding is a sidescrolling action game about Liao Tianding, the legendary Taiwanese Folk Hero. Explore the dazzling streets of Colonial Japanese Taiwan in the early 20th century.","Neon Doctrine","Platformer"
"24","Guilty Gear -Strive-","84","“Guilty Gear -Strive-“ is the latest entry in the Guilty Gear fighting game franchise. Created by Daisuke Ishiwatari and developed by Arc System Works, “Guilty Gear -Strive-“ upholds the series’ reputation for groundbreaking hybrid 2D/3D cell-shaded graphics and intense, rewarding gameplay. There is a fully voiced story mode diving deep into the Guilty Gear universe, new characters joining fan favorites, and robust rollback net code. The cutting-edge 2D/3D hybrid graphics pioneered in the Guilty Gear series have been raised to the next level in “Guilty Gear -Strive-“. The new artistic direction and improve character animations will go beyond anything you’ve seen before in a fighting game!","Arc System Works","Action"
"25","Shovel Knight Pocket Dungeon","84","Delve with Shovel Knight into the depths of the Pocket Dungeon in an action-packed puzzle adventure mashup like none other. Delve with Shovel Knight into the depths of the Pocket Dungeon in an action-packed puzzle adventure mashup like none other! Join your mysterious guide Puzzle Knight as you shovel through scads of foes, procure new equipment, and battle bosses both familiar and new. Explore a tale with endless twists and turns, quest as your favorite heroes, and even challenge a friend for fast-paced head-to-head competition in Shovel Knight Pocket Dungeon!
Enter a world of falling block puzzle games, with a dungeon-crawling twist! Bump into enemies to battle them and trade damage in a unique combat system. An all-new hybrid that’s never been seen before. Group foes together for massive chain attacks while grabbing keys, power-ups, and potions to refill your health!
  Take control of more than 10 of your favorite heroes from the Shovel Knight universe, each with a unique power and play style.
  Take control of more than 10 of your favorite heroes from the Shovel Knight universe, each with a unique power and play style.
  Equip yourself on the fly with a treasure trove of items and equipment. Mix and match your loadout to prepare for any encounter.
  Play in a variety of ways with Story Mode, 2 player competitive Versus Mode, a Daily Challenge, and much more!
  A bold new visual style complements a new story. Learn the ropes from your pal Puzzle Knight as you attempt to escape the mysterious Pocket Dungeon. Shovel Knight’s signature storytelling and humor are on full display!
  Using your Shovel Knight series Amiibo allows you to call upon a familiar fairy friend to keep you company on your perplexing puzzle adventure!","Vine","Puzzle"
"26","Everhood","84","An UNCONVENTIONAL ADVENTURE RPG that takes place in an inexpressible world filled with amusing musical battles and strange delightful encounters. To put it simply: You are in for a ride.","Foreign Gnomes","Action Adventure"
"27","Unpacking","84"," Unpacking is a zen puzzle game about the familiar experience of pulling possessions out of boxes and fitting them into a new home. Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you’re unpacking. ","Witch Beam","Puzzle"
"28","Griftlands","84","Griftlands is a deck-building rogue-like where you fight and negotiate your way through a broken-down sci-fi world.","Klei Entertainment","Role-Playing"
"29","Fuga: Melodies of Steel","84","""We have to fight! If we don't, everyone we love will be taken away!"" One fateful night, a peaceful village is thrown into the flames of war. Determined to save their families, a group of children boards a giant tank and begins an offensive charge! Fuga: Melodies of Steel is an RPG where you place children, each with their own unique characteristics and skills, at different gun turrets in a tank to fight against the enemy.
Living inside the tank, the children show emotion and gain affinity amongst each other. Manage these both to change the outcome of their journey!
-A mysterious ancient weapon: The Taranis
Taranis, the giant tank sheltering the children, conceals many mysteries and somehow seems to have its own will. In situations of crisis, it can release a forbidden weapon, the dreadful Soul Cannon.
-Your adventure. Your choices.
Will you make sacrifices for victory? Or will you seek another path?
In this RPG, many choices have to be made in order to progress...but taking the safest road may not always be the best option. 

Faced with a desperate situation, what course of action will you choose?","CyberConnect2","Role-Playing"
"30","The Darkside Detective: A Fumble in the Dark","84"," Delouse your room with sage and pack up your travel-sized ouija board, it’s time to re-enter Twin Lakes - America’s 34th most haunted city. Join Detective McQueen as he puzzles his way through 6 chilling cases, risking life and pixelated limb to solve the macabre mysteries that plague the poor town. ","Spooky Doorway","General"
"31","Unsighted","84","The few androids that remain are running out of Anima, the energy that gives all robots consciousness. It’s up to you, Alma, to save your friends from becoming Unsighted. Explore the vast ruins of Arcadia, using every tool you can find. Time is ticking. They need you.","Studio Pixel Punk","Role-Playing"
"32","Archvale","84"," Take up your weapon in this RPG bullet-hell world and embark on a journey to right wrongs from long ago. Only you can defeat the evil forces of the Undying guardians and reunite the world with the fabled Archvale. ","idoz & phops","Action"
"33","I Expect You To Die 2: The Spy And The Liar","83","Well, Agent, it looks like the Zoraxis organisation is up to their old tricks with a new scheme for world domination. It's up to you to expose their diabolical plot and put a stop to it.
Putting your telekinetic abilities and problem solving skills to the ultimate test, you'll once again be risking your life to solve dastardly puzzles and decipher secret codes in all-new highly interactive environments and surroundings.
Are you expected make it out alive? Of course not, you're expected to die!","Schell Games","Adventure"
"34","Crash Bandicoot 4: It's About Time","83","It's About Time - for a brand-wumping new Crash Bandicoot game! Crash fourward into a time shattered adventure with your favorite marsupials.Neo Cortex and N. Tropy are back at it again and launching an all-out assault on not just this universe, but the entire multiverse! Crash and Coco are here to save the day by reuniting the four Quantum Masks and bending the rules of reality.New abilities? Check. More playable characters? Yep. Alternate dimensions? Obviously. Ridonkulous bosses? For sure. Same awesome sauce? You bet your sweet jorts. Wait, are they actually jorts? Not in this universe!","Toys for Bob","Action"
"35","Outer Wilds: Echoes of the Eye","83","A strange satellite photo that can’t be explained. A new museum exhibit that marks the trailhead for one last journey into the wilds. Should you pull at the thread and unravel the solar system’s deepest secret, or is some knowledge better left in the dark? Welcome to the Space Program! You're the newest recruit of Outer Wilds Ventures, a fledgling space program searching for answers in a strange, constantly evolving solar system. What lurks in the heart of the ominous Dark Bramble? Who built the alien ruins on the Moon? Can the endless time loop be stopped? Answers await you in the most dangerous reaches of space.","Mobius Digital, LLC","Action Adventure"
"36","Shadow Tactics: Blades of the Shogun - Aiko's Choice","83","Set in Japan around the early Edo period, Aiko's Choice is a stealth strategy game that takes place within the story of Shadow Tactics: Blades of the Shogun. The expansion focuses on one of the main game's protagonists: the kunoichi adept Aiko. She is a master of camouflage and distracts enemies disguised as a Geisha.Although Aiko was certain that she left her old life behind her, Aiko's former sensei, the cunning spymaster Lady Chiyo, reappears from the shadows to challenge her. Together with her deadly companions she sets out to hunt down the ghosts of her past...","Mimimi Productions","Strategy"
"37","Little Nightmares II","83","Little Nightmares II is a suspense-adventure game in which you play as Mono, a young boy trapped in a world that has been distorted by a mysterious transmission from a distant signal tower. With Six, the girl in a yellow raincoat, Mono sets out to discover the dark secrets of The Signal Tower and save Six from her terrible fate; but their journey will not be easy as Mono and Six will face an array of new threats from the terrible residents of this world. Will you dare face this collection of new, little nightmares? PLAY A DARK, THRILLING, SUSPENSE ADVENTURE: A host of brand-new residents lie in wait to haunt your steps and disturb your sleep. Outsmart the sadistic teacher, survive the bloodthirsty hunter and flee from many more terrifying characters, as Mono and Six journey through this world together. DISCOVER A FANTASTICAL WORLD CORRUPTED BY THE SIGNAL TOWER: Escape a world that’s rotten from the inside. Your journey will take you from creepy woodlands to sinister schools on your way to the dreadful Signal Tower. Find the source of the evil that spreads through the TV screens of the world. AWAKEN YOUR INNER CHILD TO SAVE SIX FROM THE DARKNESS: Six is fading from this world, and her only hope is to journey with Mono to find what has afflicted her from the Signal Tower. In this world of unknown terrors, you are her only beacon of hope. Can you gather up the courage to fend off your tormenters, and work with Six to make sense of The Signal Tower? ","Tarsier Studios","Action Adventure"
"38","Kena: Bridge of Spirits","83","Kena: Bridge of Spirits is a story-driven action adventure set in a charming world rich with exploration and fast-paced combat. Players find and grow a team of tiny spirit companions called the Rot, enhancing their abilities and creating new ways to manipulate the environment.","Emberlab","Action Adventure"
"39","Trials of Fire","83","Trials of Fire is a single player, turn-based strategy game set in a post-cataclysmic fantasy realm.
","Whatboy Games","Strategy"
"40","The Riftbreaker","83","The Riftbreaker is a base-building, survival game with Action-RPG elements. You are an elite scientist/commando inside an advanced Mecha-Suit capable of dimensional rift travel. Hack & slash countless enemies. Build up your base, collect samples and research new inventions to survive. ","EXOR Studios","Role-Playing"
"41","Sunlight","83","Traverse a harmonious hand painted forest in this first person hike. The trees guide you with gentle whispers, as you explore a philosophical story.
","Krillbite Studio","Adventure"
"42","The Great Ace Attorney Chronicles","83","With all the fun and drama of the Ace Attorney series set against the backdrop of Victorian-era Britain and Japan, there's sure to be no ""Objection!"" to the adventures of Ryunosuke Naruhodo as he turns the courtroom upside down. Featuring an intriguing overarching mystery spanning across two games, it promises to be the most engrossing story in the series yet. [Capcom]","Capcom","Miscellaneous"
"43","Pathfinder: Wrath of the Righteous","83"," Embark on a journey to a realm overrun by demons in a new epic RPG from the creators of the critically acclaimed Pathfinder: Kingmaker. Explore the nature of good and evil, learn the true cost of power, and rise as a Mythic Hero capable of deeds beyond mortal expectations. ","Owlcat Games","Role-Playing"
"44","Resident Evil Village","83","The next generation of survival horror rises in the form of Resident Evil Village, the eighth major entry in the Resident Evil series. With ultra-realistic graphics powered by the RE Engine, fight for survival as danger lurks around every corner. Years after the tragic events of Resident Evil 7 biohazard, Ethan Winters has started over with his wife Mia, finally living in peace and putting the past behind them. However, Chris Redfield, the legendary hero from previous Resident Evil games, suddenly disrupts their life, throwing a devastated Ethan into a new and twisted nightmare in search of answers.","Capcom","Action Adventure"
"45","Demeo","83","RPG fans, unite… in virtual reality. A dark force has taken over the underworld in Resolution Games’ upcoming RPG dungeon crawler, Demeo, and it’s a world you’re not likely to survive alone. 
","Resolution Games","Strategy"
"46","The Eternal Cylinder","83","In The Eternal Cylinder, players control a herd of adorable creatures called Trebhums and must explore a strange alien world filled with exotic lifeforms, surreal environments, and the constant threat of the Cylinder, a gargantuan rolling structure of ancient origin which crushes everything in its path. This unique ecosystem is a massive, procedurally generated land with unique animal AI, real-time world destruction, and organic exploration and puzzle design to create emergent gameplay that ensures no two playthroughs are ever the same.Your Trebhums begin at the bottom of the natural food chain but can mutate and evolve with new physical attributes and abilities by eating a variety of flora and fauna. Discover and adapt dozens of mutations, including new traversal skills like flying and swimming to reach new areas, and new senses to help overcome puzzles, challenges and dangers. Your many Trebhums can each have different mutations, and new mutations don't replace ones you already have, letting you stack ability sets in dynamic ways. Each mutation will also change the physical look of a Trebhum and stacking these will generate near countless surprising new creature designs which players will be able to organically discover as they explore this unique alien ecosystem. Game Features:* Unforgettable Alien World to explore: Players must explore a gorgeous procedurally generated world which is populated with unforgettable vistas and unique landscapes which have something new to discover around every corner. The Eternal Cylinder features an open-world which allows players to reach and explore any areas which they can see on the horizon. This encourages constant exploration and ensures that there's always something new to see. * Real-Time World Destruction: Everything in the world can be destroyed in real-time by The Eternal Cylinder, so players must continuously evade its destructive path in order to survive whilst marveling at the visual splendor of its godlike power.Story Driven Open-World Survival: Unlike many open-world survival titles, The Eternal Cylinder features a deep and engrossing story for players to uncover as they continue to explore the vast world. The game explores themes of family and heritage, and the lasting power of knowledge.* Build Your Own Alien Family: Unlike standard survival games where you have a main shelter that you can build or improve, in Eternal Cylinder players develop a nomadic herd of unique alien creatures called Trebhums. Players control one Trebhum from the herd at a time and the rest follow (Al controlled) but players can switch to any individual member of their herd at will. Explore the world to rescue more of your brethren and continuously expand your family. Control a herd which can grow to more than 20 members at any given time and imbue each of your Trebhums with their own unique mutations and skill sets. Players can create a custom name for each of their Trebhum, increasing the emotional bond between player and their Trebhum family. * Unique Mutation System: Although Trebhum's are generally frail and start their lives at the very bottom of the world's food chain, they have the unique ability to mutate and unlock new skills by consuming natural edibles which populate the game world. So, players must explore and experiment with a vast array of fruits, flora and alien creatures to unlock new powers and gameplay options. * 50+ Mutations to discover: Players can unlock more than 50+ unique mutations as they explore the world, each one of which enable new gameplay options. These include new traversal options such as the ability to fly and swim, but also new offensive moves like the ability to spit fire and create loud warning noises. New mutations allow players to explore new areas and each mutation stacks thus creating a truly expansive skill set which is constantly evolving. * A Trebhum for everyone: Enjoy a virtually endless visual variety of Trebhum designs, as each mutation combine with one another to create surprising new creatures. This allows your herd to continue to evolve as players explore new areas and players can share the unique look of their Trebhum family with the rest of the world online. * Layered Survival: Players need to manage multiple layers of resources in order to be able to survive. These include hydration level, various temperatures each with their own impact and stamina. * Living and Breathing Ecosystems: The world of The Eternal Cylinder is populated with more than 30 memorable handcrafted alien creatures. These creatures vary greatly in size and range from those smaller than a Trebhum, all the way to skyscraper sized leviathans who dominate the horizon. Each of these creatures feature their own dedicated Al and behave in natural ways. Players must learn their unique behaviors and discover surprising ways to utilize the natural food chain to their advantage and interact with every creature. * Organic Puzzle Solving and Progression: The world of the Eternal Cylinder has been designed to empower players to organically solve its mysteries and progress without the need for obvious prompts and mission logs. This allows for fully immersive exploration which rewards players of every skill level, as the greater majority of the puzzles are not required for progression but do provide unique experiences. * 4 Unique Biodomes lo Discover ond Explore: Players can explore 4 unique biodomes including alien savannas and infected habitats, each with their own dedicated ecosystems and unique creatures to discover. * Truly Emergent Gameplay: The Eternal Cylinder's lush procedurally generated world, vast number of mutations to discover and unlock, unique creature Al system, living natural ecosystem, real-time world destruction and organically placed puzzles combine to create near endless possibilities for emergent gameplay and help to ensure that no two playthroughs will ever be there same.","ACE Team","Action Adventure"
"47","Halo Infinite","82","When all hope is lost and humanity’s fate hangs in the balance, the Master Chief is ready to confront the most ruthless foe he’s ever faced. Begin anew and step inside the armor of humanity’s greatest hero to experience an epic adventure and finally explore the scale of the Halo ring itself.","343 Industries","Action"
"48","Chivalry 2","82","Chivalry 2 is a multiplayer first person slasher inspired by epic medieval movie battles. Players are thrust into the action of every iconic moment of the era - from the thunder of cavalry charges, to storms of flaming arrows, sprawling castle sieges and more. Catapults tear the earth apart as players lay siege to castles, set fire to villages and slaughter filthy peasants in the return of grand Team Objective maps. Ride to war on horseback and claim glory by your blade. Are ye a heroic warrior, or a blood-soaked murderer? Keep fighting and gurgling out battlecries even when wounded, bleeding out and missing limbs.  Enhanced player expression brings thousands of hilarious new voice-lines and deep character customization. A revamped, faster and more fluid combat system offers an expanded range of creative choices, allowing players to perfect their playstyle. Immersive sound and effects ensure every blow lands with the sickening thud of steel sinking into bone.","Torn Banner Studios","Action"
